age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
0.5714285714285716,1.0,0.4216867469879518,0.4583333333333333,0.25925925925925924,0.0,0.24545454545454537,0.6176470588235294,0.0,0.16666666666666666,0.0,1.0,0.2222222222222222,0.0,0.5710784313725491
0.1428571428571428,1.0,0.18072289156626503,0.4166666666666667,0.4259259259259259,0.0,0.497727272727273,0.49999999999999994,0.0,0.5,1.0,1.0,1.0,0.0,0.4767156862745099
0.8571428571428572,1.0,0.22891566265060237,0.48611111111111116,0.31481481481481477,1.0,0.34318181818181803,0.45588235294117646,0.0,0.0,1.0,1.0,0.7777777777777777,0.0,0.4816176470588237
0.1428571428571428,1.0,0.36144578313253006,0.25,0.12962962962962962,0.0,1.0000000000000002,0.338235294117647,2.0,0.6666666666666666,0.0,2.0,0.2222222222222222,0.0,0.4693627450980393
0.0,0.0,0.3132530120481927,0.25,0.5555555555555556,0.0,0.6318181818181818,0.49999999999999994,0.0,0.6666666666666666,0.0,1.0,0.4444444444444445,1.0,0.5379901960784315
0.4285714285714284,0.0,0.38554216867469876,0.16666666666666666,0.8148148148148149,0.0,0.5795454545454546,0.6176470588235294,1.0,0.5,0.0,0.0,0.8888888888888888,0.0,0.7291666666666669
0.8571428571428572,1.0,0.4337349397590361,0.4166666666666667,0.37037037037037035,0.0,0.8613636363636366,0.2794117647058823,0.0,0.0,2.0,0.0,0.4444444444444445,0.0,0.5735294117647061
0.0,2.0,0.5180722891566264,0.4722222222222222,0.14814814814814814,0.0,0.40454545454545454,0.49999999999999994,1.0,1.0,1.0,0.0,0.6666666666666665,0.0,0.715686274509804
1.0,0.0,0.4096385542168674,0.4166666666666667,0.018518518518518517,0.0,0.4840909090909091,0.5294117647058822,0.0,0.8333333333333333,2.0,0.0,0.6666666666666665,0.0,0.8014705882352943
0.4285714285714284,1.0,0.5060240963855421,0.625,0.3888888888888889,0.0,0.675,0.35294117647058815,2.0,0.3333333333333333,2.0,1.0,0.4444444444444445,0.0,0.6397058823529412
0.1428571428571428,1.0,0.4337349397590361,0.3472222222222222,0.5555555555555556,0.0,0.8931818181818183,0.3823529411764705,2.0,0.5,1.0,0.0,0.1111111111111111,1.0,0.547794117647059
0.0,1.0,0.06024096385542168,0.4583333333333333,0.4259259259259259,0.0,0.7727272727272727,0.5294117647058822,0.0,0.6666666666666666,1.0,1.0,0.4444444444444445,0.0,0.25245098039215697
1.0,1.0,0.25301204819277107,0.16666666666666666,0.3333333333333333,0.0,0.715909090909091,0.2794117647058823,0.0,0.16666666666666666,1.0,0.0,0.6666666666666665,0.0,0.5919117647058825
0.8571428571428572,1.0,0.3975903614457831,0.2777777777777778,0.2222222222222222,1.0,0.6772727272727272,0.5441176470588236,2.0,0.0,1.0,1.0,0.6666666666666665,0.0,0.6593137254901963
0.8571428571428572,1.0,0.2048192771084337,0.4583333333333333,0.1111111111111111,0.0,0.7500000000000002,0.3235294117647059,0.0,0.8333333333333333,0.0,1.0,0.3333333333333333,1.0,0.3884803921568629
0.7142857142857144,1.0,0.5301204819277108,0.48611111111111116,0.5,1.0,0.7045454545454546,0.6764705882352939,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5392156862745099
1.0,1.0,0.6987951807228915,0.2916666666666667,0.5185185185185185,0.0,0.42500000000000004,0.8970588235294119,0.0,0.16666666666666666,0.0,1.0,0.5555555555555556,0.0,0.9583333333333334
0.5714285714285716,0.0,0.6385542168674698,0.3333333333333333,0.018518518518518517,0.0,0.6704545454545456,0.338235294117647,1.0,0.0,0.0,1.0,0.2222222222222222,1.0,0.8259803921568628
0.2857142857142856,1.0,0.38554216867469876,0.09722222222222222,0.6481481481481481,0.0,0.415909090909091,0.5735294117647058,1.0,0.8333333333333333,1.0,1.0,0.4444444444444445,0.0,0.6115196078431373
0.4285714285714284,0.0,0.6867469879518072,0.2916666666666667,0.4444444444444444,0.0,0.6772727272727272,0.35294117647058815,0.0,0.5,2.0,1.0,0.3333333333333333,1.0,0.8014705882352943
1.0,1.0,0.4457831325301205,0.5,0.611111111111111,1.0,0.55,0.6617647058823528,1.0,0.8333333333333333,1.0,2.0,0.1111111111111111,0.0,0.6237745098039217
0.7142857142857144,2.0,0.36144578313253006,0.4444444444444445,0.05555555555555555,0.0,1.0000000000000002,0.2647058823529412,1.0,0.5,2.0,1.0,0.6666666666666665,0.0,0.5747549019607844
0.2857142857142856,1.0,0.3132530120481927,0.4305555555555556,0.05555555555555555,0.0,0.6499999999999999,0.5735294117647058,1.0,1.0,1.0,0.0,0.4444444444444445,1.0,0.724264705882353
0.2857142857142856,1.0,0.36144578313253006,0.36111111111111116,0.2962962962962963,0.0,0.34090909090909105,0.338235294117647,0.0,0.0,2.0,0.0,0.6666666666666665,1.0,0.44852941176470595
0.2857142857142856,0.0,0.45783132530120474,0.2361111111111111,0.7037037037037036,0.0,0.7772727272727276,0.30882352941176466,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.4865196078431374
0.8571428571428572,1.0,0.4216867469879518,0.4166666666666667,0.2777777777777778,1.0,0.5249999999999999,0.338235294117647,1.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.6004901960784316
0.7142857142857144,1.0,0.5060240963855421,0.4305555555555556,0.12962962962962962,0.0,0.30000000000000004,0.588235294117647,1.0,0.16666666666666666,2.0,2.0,1.0,0.0,0.7536764705882355
0.2857142857142856,0.0,0.6385542168674698,0.2638888888888889,0.5925925925925926,0.0,0.8454545454545455,0.4264705882352941,0.0,0.16666666666666666,1.0,0.0,0.3333333333333333,1.0,0.8247549019607846
0.0,0.0,0.5903614457831325,0.0,0.12962962962962962,0.0,0.3454545454545457,0.4705882352941177,0.0,0.8333333333333333,2.0,2.0,0.4444444444444445,0.0,0.9534313725490199
0.5714285714285716,0.0,0.15662650602409636,0.5277777777777778,0.6666666666666666,1.0,0.5590909090909091,0.5147058823529411,0.0,0.8333333333333333,0.0,1.0,0.4444444444444445,0.0,0.26960784313725494
0.1428571428571428,0.0,0.0,0.2638888888888889,0.2777777777777778,0.0,0.6000000000000003,0.35294117647058815,0.0,0.5,0.0,0.0,0.7777777777777777,0.0,0.4509803921568629
0.8571428571428572,1.0,0.5903614457831325,0.20833333333333334,0.6481481481481481,0.0,0.6431818181818183,0.5294117647058822,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6789215686274511
0.8571428571428572,0.0,0.16867469879518068,0.4583333333333333,0.4629629629629629,0.0,0.8159090909090911,0.75,0.0,0.5,1.0,2.0,0.3333333333333333,1.0,0.3443627450980393
0.7142857142857144,1.0,0.38554216867469876,0.2777777777777778,0.2962962962962963,0.0,0.5045454545454546,0.35294117647058815,0.0,0.3333333333333333,1.0,0.0,0.6666666666666665,1.0,0.5159313725490198
0.8571428571428572,1.0,0.2048192771084337,0.5277777777777778,0.2222222222222222,0.0,0.5977272727272727,0.6911764705882353,2.0,1.0,2.0,1.0,0.4444444444444445,0.0,0.45343137254901966
0.2857142857142856,1.0,0.09638554216867469,0.4444444444444445,0.25925925925925924,0.0,0.656818181818182,0.75,1.0,0.16666666666666666,2.0,0.0,0.5555555555555556,0.0,0.32720588235294124
0.0,0.0,0.5180722891566264,0.4583333333333333,0.4259259259259259,0.0,0.6931818181818183,0.338235294117647,2.0,0.6666666666666666,2.0,1.0,0.5555555555555556,0.0,0.6250000000000002
0.8571428571428572,1.0,0.5542168674698794,0.125,0.3518518518518518,0.0,0.6818181818181819,0.23529411764705882,1.0,0.6666666666666666,2.0,1.0,0.5555555555555556,0.0,0.7708333333333335
0.8571428571428572,1.0,0.3132530120481927,0.5555555555555556,0.20370370370370372,0.0,0.7590909090909095,0.5441176470588236,1.0,0.0,1.0,1.0,1.0,0.0,0.5906862745098039
0.1428571428571428,0.0,0.0,0.3888888888888889,0.2962962962962963,0.0,0.8500000000000003,0.3823529411764705,0.0,0.0,0.0,1.0,0.4444444444444445,0.0,0.10171568627450986
0.1428571428571428,1.0,0.3253012048192771,0.2916666666666667,0.3518518518518518,0.0,0.7477272727272728,0.8088235294117645,1.0,0.6666666666666666,1.0,2.0,0.4444444444444445,0.0,0.564950980392157
0.4285714285714284,0.0,0.49397590361445776,0.37500000000000006,0.0,0.0,0.7613636363636365,0.4852941176470588,0.0,0.0,2.0,0.0,0.8888888888888888,1.0,0.8419117647058824
0.5714285714285716,1.0,0.15662650602409636,0.05555555555555556,0.4259259259259259,1.0,0.30000000000000004,0.338235294117647,1.0,0.16666666666666666,1.0,1.0,0.7777777777777777,1.0,0.29166666666666674
0.2857142857142856,0.0,0.45783132530120474,0.4166666666666667,0.12962962962962962,0.0,0.6704545454545456,0.2794117647058823,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.5294117647058825
0.8571428571428572,0.0,0.4216867469879518,0.18055555555555558,0.09259259259259259,0.0,0.7681818181818183,0.6764705882352939,0.0,0.3333333333333333,0.0,1.0,0.6666666666666665,0.0,0.7781862745098042
1.0,1.0,0.5301204819277108,0.125,0.0,0.0,0.825,0.3823529411764705,0.0,0.5,1.0,1.0,0.7777777777777777,0.0,0.9571078431372552
0.0,1.0,0.24096385542168672,0.5277777777777778,0.05555555555555555,0.0,0.5090909090909093,0.6470588235294117,0.0,1.0,2.0,2.0,0.4444444444444445,0.0,0.4914215686274511
0.4285714285714284,1.0,0.6385542168674698,0.2361111111111111,0.18518518518518517,0.0,0.5295454545454545,0.39705882352941174,0.0,0.0,0.0,1.0,0.2222222222222222,1.0,0.735294117647059
0.5714285714285716,2.0,0.3975903614457831,0.5972222222222222,0.7222222222222222,0.0,0.781818181818182,0.4705882352941177,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.46568627450980404
1.0,1.0,0.4216867469879518,0.2638888888888889,0.2222222222222222,0.0,0.8931818181818183,0.4852941176470588,2.0,1.0,0.0,0.0,1.0,1.0,0.9093137254901961
0.4285714285714284,0.0,0.25301204819277107,0.06944444444444445,0.37037037037037035,0.0,0.5659090909090911,0.6029411764705881,2.0,0.5,0.0,1.0,0.5555555555555556,1.0,0.5379901960784315
0.7142857142857144,1.0,0.33734939759036137,0.16666666666666666,0.40740740740740744,1.0,0.865909090909091,0.588235294117647,0.0,0.5,1.0,0.0,1.0,0.0,0.7034313725490197
0.5714285714285716,0.0,0.2650602409638554,0.5555555555555556,0.3518518518518518,0.0,0.6863636363636365,0.44117647058823534,2.0,0.0,1.0,0.0,0.4444444444444445,1.0,0.3517156862745099
0.8571428571428572,0.0,0.38554216867469876,0.3194444444444444,0.31481481481481477,1.0,0.6318181818181818,0.49999999999999994,2.0,0.0,2.0,1.0,0.8888888888888888,0.0,0.5870098039215688
0.8571428571428572,0.0,0.7349397590361445,0.25,0.09259259259259259,0.0,0.6113636363636366,0.4264705882352941,1.0,1.0,0.0,1.0,0.2222222222222222,1.0,0.9791666666666669
0.5714285714285716,1.0,0.16867469879518068,0.37500000000000006,0.6296296296296295,0.0,0.8295454545454548,0.2205882352941177,2.0,0.16666666666666666,0.0,0.0,0.1111111111111111,1.0,0.13848039215686278
0.8571428571428572,1.0,0.1325301204819277,0.4305555555555556,0.7037037037037036,0.0,0.7340909090909091,0.5294117647058822,1.0,1.0,0.0,2.0,0.5555555555555556,0.0,0.33210784313725494
0.5714285714285716,0.0,0.38554216867469876,0.5833333333333334,0.12962962962962962,0.0,0.46590909090909105,0.3235294117647059,1.0,1.0,1.0,1.0,0.4444444444444445,1.0,0.6017156862745099
0.4285714285714284,0.0,0.3012048192771084,0.2916666666666667,0.2777777777777778,0.0,0.7772727272727276,0.35294117647058815,0.0,1.0,1.0,0.0,0.0,1.0,0.5134803921568628
0.5714285714285716,2.0,0.6144578313253011,0.125,0.12962962962962962,0.0,0.5386363636363638,0.338235294117647,0.0,1.0,1.0,1.0,0.2222222222222222,0.0,0.8406862745098042
1.0,1.0,0.3132530120481927,0.2777777777777778,0.4444444444444444,0.0,0.4613636363636364,0.6176470588235294,0.0,0.16666666666666666,0.0,1.0,0.2222222222222222,0.0,0.368872549019608
0.8571428571428572,0.0,0.7469879518072289,0.3888888888888889,0.18518518518518517,0.0,0.656818181818182,0.5588235294117647,0.0,0.8333333333333333,2.0,1.0,0.3333333333333333,0.0,1.0
0.2857142857142856,0.0,0.5421686746987951,0.18055555555555558,0.7777777777777778,0.0,0.6909090909090911,0.45588235294117646,0.0,0.0,1.0,0.0,1.0,0.0,0.7806372549019608
0.2857142857142856,1.0,0.33734939759036137,0.19444444444444445,0.5740740740740741,0.0,1.0000000000000002,0.3235294117647059,2.0,0.6666666666666666,1.0,1.0,0.5555555555555556,1.0,0.5551470588235295
0.7142857142857144,1.0,0.8072289156626505,0.4027777777777778,0.37037037037037035,0.0,0.6181818181818184,0.49999999999999994,1.0,1.0,0.0,0.0,0.4444444444444445,0.0,1.0
0.4285714285714284,0.0,0.3132530120481927,0.3333333333333333,0.537037037037037,0.0,0.40227272727272734,0.20588235294117635,0.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.28799019607843146
0.1428571428571428,0.0,0.5542168674698794,0.3472222222222222,0.5555555555555556,0.0,0.7204545454545457,0.5147058823529411,0.0,0.8333333333333333,0.0,2.0,0.5555555555555556,0.0,0.6654411764705884
0.1428571428571428,0.0,0.4698795180722891,0.22222222222222224,0.2222222222222222,0.0,0.1886363636363637,0.6323529411764706,1.0,0.0,2.0,0.0,0.8888888888888888,1.0,0.6850490196078433
0.5714285714285716,1.0,0.6626506024096385,0.3055555555555556,0.16666666666666666,1.0,0.6386363636363637,0.2647058823529412,0.0,0.5,0.0,1.0,0.0,0.0,0.8615196078431374
0.7142857142857144,0.0,0.6987951807228915,0.19444444444444445,0.3518518518518518,0.0,0.6636363636363638,0.2205882352941177,1.0,0.6666666666666666,0.0,0.0,0.7777777777777777,1.0,0.9583333333333334
0.0,1.0,0.4216867469879518,0.5,0.5,0.0,0.8386363636363636,0.7647058823529411,0.0,0.5,1.0,0.0,0.7777777777777777,1.0,0.6642156862745099
0.5714285714285716,1.0,0.28915662650602403,0.513888888888889,0.37037037037037035,0.0,0.8795454545454546,0.3823529411764705,1.0,0.6666666666666666,1.0,1.0,0.2222222222222222,1.0,0.41666666666666674
0.7142857142857144,1.0,0.5060240963855421,0.041666666666666664,0.018518518518518517,0.0,0.5454545454545456,0.6911764705882353,2.0,0.5,1.0,2.0,0.8888888888888888,1.0,1.0
0.4285714285714284,0.0,0.3012048192771084,0.19444444444444445,0.16666666666666666,0.0,0.625,0.45588235294117646,1.0,1.0,0.0,1.0,0.7777777777777777,0.0,0.670343137254902
0.4285714285714284,0.0,0.7831325301204818,0.09722222222222222,0.31481481481481477,0.0,0.4840909090909091,0.45588235294117646,1.0,0.6666666666666666,2.0,0.0,0.2222222222222222,0.0,1.0
0.4285714285714284,0.0,0.4457831325301205,0.2361111111111111,0.31481481481481477,0.0,0.40227272727272734,0.5588235294117647,0.0,0.5,2.0,2.0,1.0,1.0,0.7647058823529413
0.4285714285714284,1.0,0.36144578313253006,0.3333333333333333,0.7407407407407407,0.0,0.7295454545454543,0.3235294117647059,2.0,0.8333333333333333,1.0,1.0,0.4444444444444445,0.0,0.545343137254902
0.4285714285714284,0.0,0.45783132530120474,0.11111111111111112,0.05555555555555555,0.0,0.37045454545454537,0.5147058823529411,0.0,0.16666666666666666,1.0,2.0,0.2222222222222222,0.0,0.6507352941176472
0.7142857142857144,1.0,0.18072289156626503,0.19444444444444445,0.4444444444444444,0.0,0.5659090909090911,0.41176470588235287,1.0,0.5,1.0,1.0,0.4444444444444445,0.0,0.34068627450980404
0.7142857142857144,0.0,0.24096385542168672,0.18055555555555558,0.6296296296296295,1.0,0.4318181818181819,0.25000000000000006,0.0,0.16666666666666666,1.0,0.0,0.8888888888888888,0.0,0.43382352941176483
0.2857142857142856,1.0,0.6385542168674698,0.37500000000000006,0.7962962962962962,0.0,0.784090909090909,0.5441176470588236,0.0,0.16666666666666666,0.0,2.0,0.3333333333333333,1.0,0.6838235294117648
1.0,1.0,0.3012048192771084,0.36111111111111116,0.25925925925925924,0.0,1.0000000000000002,0.44117647058823534,2.0,0.0,2.0,2.0,0.5555555555555556,0.0,0.41789215686274517
0.1428571428571428,1.0,0.22891566265060237,0.22222222222222224,0.4259259259259259,0.0,0.36363636363636376,0.45588235294117646,0.0,1.0,2.0,2.0,0.2222222222222222,0.0,0.4019607843137256
0.8571428571428572,1.0,0.5180722891566264,0.37500000000000006,0.4444444444444444,1.0,0.23863636363636376,0.2647058823529412,0.0,0.8333333333333333,0.0,2.0,0.2222222222222222,0.0,0.5171568627450982
0.4285714285714284,0.0,0.6385542168674698,0.25,0.37037037037037035,0.0,0.6318181818181818,0.7647058823529411,1.0,0.16666666666666666,0.0,1.0,0.4444444444444445,0.0,0.8958333333333336
0.0,0.0,0.5542168674698794,0.3055555555555556,0.31481481481481477,0.0,0.6636363636363638,0.6470588235294117,0.0,0.3333333333333333,0.0,0.0,0.7777777777777777,0.0,0.8443627450980394
0.8571428571428572,1.0,0.6024096385542168,0.625,0.4259259259259259,0.0,0.7090909090909092,0.6617647058823528,1.0,1.0,1.0,0.0,0.7777777777777777,0.0,0.9754901960784316
0.7142857142857144,0.0,0.28915662650602403,0.5694444444444444,0.0,0.0,0.5568181818181819,0.4264705882352941,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,1.0,0.3615196078431373
0.0,1.0,0.16867469879518068,0.125,0.48148148148148145,1.0,0.6136363636363638,0.1764705882352941,2.0,0.5,0.0,1.0,0.7777777777777777,0.0,0.39950980392156876
0.0,0.0,0.6987951807228915,0.48611111111111116,0.3518518518518518,0.0,0.7431818181818184,0.8235294117647058,0.0,0.16666666666666666,0.0,1.0,0.7777777777777777,1.0,0.877450980392157
0.0,0.0,0.36144578313253006,0.48611111111111116,0.2962962962962963,0.0,0.8954545454545457,0.4705882352941177,0.0,0.5,1.0,1.0,0.2222222222222222,0.0,0.4375000000000001
0.2857142857142856,0.0,0.37349397590361444,0.1527777777777778,0.7592592592592592,0.0,0.21363636363636385,0.35294117647058815,1.0,0.5,1.0,1.0,1.0,1.0,0.4901960784313727
0.7142857142857144,1.0,0.6626506024096385,0.48611111111111116,0.20370370370370372,1.0,0.575,0.5588235294117647,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.5180722891566264,0.5972222222222222,0.25925925925925924,0.0,0.7068181818181818,0.6911764705882353,0.0,0.16666666666666666,2.0,0.0,0.1111111111111111,0.0,0.5735294117647061
0.4285714285714284,0.0,0.5060240963855421,0.16666666666666666,0.7407407407407407,0.0,0.44999999999999996,0.4852941176470588,0.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.8198529411764707
0.5714285714285716,1.0,0.8072289156626505,0.19444444444444445,0.16666666666666666,0.0,1.0000000000000002,0.7058823529411764,0.0,0.6666666666666666,0.0,1.0,0.1111111111111111,0.0,0.9240196078431374
0.0,1.0,0.3012048192771084,0.513888888888889,0.2222222222222222,1.0,0.5136363636363637,0.6764705882352939,1.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.7401960784313727
0.2857142857142856,0.0,0.5903614457831325,0.3888888888888889,0.2962962962962963,0.0,0.6499999999999999,0.29411764705882354,1.0,0.6666666666666666,1.0,0.0,0.6666666666666665,0.0,0.8161764705882354
0.8571428571428572,0.0,0.4337349397590361,0.4444444444444445,0.5,0.0,0.7863636363636364,0.3676470588235294,1.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.564950980392157
0.7142857142857144,0.0,0.4698795180722891,0.4027777777777778,0.37037037037037035,0.0,0.5249999999999999,0.6470588235294117,0.0,0.5,2.0,1.0,0.6666666666666665,0.0,0.644607843137255
1.0,0.0,0.6987951807228915,0.4166666666666667,0.07407407407407407,0.0,0.23863636363636376,0.0,0.0,0.3333333333333333,1.0,0.0,0.7777777777777777,0.0,0.8872549019607844
0.2857142857142856,0.0,0.5180722891566264,0.125,0.2222222222222222,0.0,0.5613636363636365,0.45588235294117646,0.0,0.6666666666666666,2.0,1.0,0.0,0.0,0.6642156862745099
0.0,1.0,0.5180722891566264,0.5277777777777778,0.20370370370370372,0.0,0.8931818181818183,0.23529411764705882,0.0,0.16666666666666666,1.0,0.0,0.7777777777777777,0.0,0.6433823529411766
0.5714285714285716,1.0,0.36144578313253006,0.3055555555555556,0.4259259259259259,0.0,0.46590909090909105,0.4264705882352941,2.0,0.3333333333333333,2.0,0.0,0.2222222222222222,0.0,0.37622549019607854
0.0,0.0,0.2650602409638554,0.3333333333333333,0.4259259259259259,1.0,0.8704545454545454,0.4264705882352941,2.0,0.8333333333333333,0.0,0.0,0.5555555555555556,0.0,0.5428921568627453
0.2857142857142856,1.0,0.22891566265060237,0.09722222222222222,0.0,0.0,0.5840909090909092,0.3823529411764705,1.0,0.16666666666666666,2.0,2.0,0.3333333333333333,0.0,0.4056372549019609
0.1428571428571428,0.0,0.07228915662650601,0.4305555555555556,0.5555555555555556,0.0,0.5431818181818184,0.29411764705882354,1.0,0.16666666666666666,0.0,1.0,0.3333333333333333,0.0,0.06924019607843152
0.4285714285714284,0.0,0.7951807228915662,0.4444444444444445,0.3888888888888889,0.0,0.6931818181818183,0.8970588235294119,0.0,0.8333333333333333,2.0,0.0,0.3333333333333333,1.0,1.0
1.0,0.0,0.21686746987951805,0.3333333333333333,0.611111111111111,1.0,0.8340909090909092,0.8088235294117645,0.0,0.5,0.0,1.0,1.0,0.0,0.4276960784313726
0.8571428571428572,1.0,0.38554216867469876,0.5277777777777778,0.4259259259259259,0.0,1.0000000000000002,0.2794117647058823,0.0,0.5,0.0,2.0,0.8888888888888888,0.0,0.7071078431372549
0.2857142857142856,0.0,0.37349397590361444,0.2916666666666667,0.5555555555555556,0.0,0.8477272727272729,0.7647058823529411,1.0,0.6666666666666666,0.0,0.0,0.7777777777777777,0.0,0.823529411764706
0.7142857142857144,1.0,0.48192771084337344,0.4444444444444445,0.4259259259259259,1.0,0.9227272727272726,0.41176470588235287,1.0,0.6666666666666666,1.0,1.0,0.2222222222222222,1.0,0.5465686274509806
1.0,0.0,0.5662650602409638,0.18055555555555558,0.611111111111111,1.0,0.5431818181818184,0.5147058823529411,1.0,0.16666666666666666,2.0,1.0,0.0,0.0,0.6764705882352942
1.0,1.0,0.5783132530120481,0.3472222222222222,0.4444444444444444,1.0,0.42500000000000004,0.4705882352941177,1.0,1.0,1.0,1.0,0.0,0.0,0.7083333333333335
1.0,1.0,0.3132530120481927,0.3194444444444444,0.31481481481481477,0.0,0.6727272727272726,0.3676470588235294,0.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.33210784313725494
0.0,0.0,0.38554216867469876,0.3888888888888889,0.7962962962962962,0.0,0.6840909090909091,0.6617647058823528,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.49264705882352955
0.4285714285714284,1.0,0.4698795180722891,0.2916666666666667,0.5185185185185185,0.0,0.4136363636363638,0.5147058823529411,0.0,0.8333333333333333,0.0,0.0,0.5555555555555556,0.0,0.7279411764705883
0.0,1.0,0.37349397590361444,0.3194444444444444,0.4444444444444444,1.0,0.6181818181818184,0.39705882352941174,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.528186274509804
0.0,0.0,0.5060240963855421,0.2777777777777778,0.07407407407407407,0.0,0.740909090909091,0.3235294117647059,0.0,0.3333333333333333,2.0,1.0,0.7777777777777777,1.0,0.9252450980392158
0.1428571428571428,0.0,0.5542168674698794,0.08333333333333333,0.3888888888888889,0.0,0.7727272727272727,0.19117647058823523,2.0,0.16666666666666666,1.0,1.0,0.7777777777777777,0.0,0.8272058823529415
0.4285714285714284,0.0,0.5421686746987951,0.6388888888888888,0.37037037037037035,0.0,0.7250000000000003,0.4852941176470588,0.0,0.3333333333333333,0.0,1.0,0.5555555555555556,0.0,0.6789215686274511
0.4285714285714284,0.0,0.6385542168674698,0.5833333333333334,0.20370370370370372,1.0,0.5431818181818184,0.2794117647058823,1.0,0.3333333333333333,1.0,0.0,0.8888888888888888,0.0,0.7953431372549021
0.8571428571428572,1.0,0.19277108433734938,0.4583333333333333,0.6481481481481481,1.0,0.38636363636363646,0.7205882352941175,1.0,1.0,1.0,1.0,0.0,0.0,0.3517156862745099
0.1428571428571428,1.0,0.49397590361445776,0.2638888888888889,0.48148148148148145,0.0,1.0000000000000002,0.6911764705882353,0.0,1.0,0.0,1.0,0.7777777777777777,0.0,0.9007352941176473
0.0,0.0,0.3253012048192771,0.4027777777777778,0.31481481481481477,0.0,0.6090909090909091,0.4705882352941177,0.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.34558823529411775
0.5714285714285716,1.0,0.5301204819277108,0.3055555555555556,0.16666666666666666,0.0,0.44772727272727275,0.8235294117647058,1.0,1.0,1.0,2.0,0.3333333333333333,1.0,0.806372549019608
0.0,1.0,0.6506024096385542,0.22222222222222224,0.25925925925925924,0.0,1.0000000000000002,0.5735294117647058,0.0,0.5,1.0,0.0,0.4444444444444445,0.0,0.9448529411764707
1.0,0.0,0.4216867469879518,0.2361111111111111,0.24074074074074073,0.0,0.415909090909091,0.4264705882352941,1.0,0.16666666666666666,1.0,1.0,0.6666666666666665,1.0,0.6752450980392158
0.2857142857142856,0.0,0.7349397590361445,0.20833333333333334,0.07407407407407407,0.0,0.7545454545454546,0.5588235294117647,2.0,0.16666666666666666,0.0,0.0,0.8888888888888888,0.0,1.0
0.0,0.0,0.4698795180722891,0.3333333333333333,0.31481481481481477,1.0,0.7954545454545456,0.6323529411764706,1.0,0.6666666666666666,2.0,0.0,0.5555555555555556,1.0,0.6838235294117648
0.1428571428571428,0.0,0.891566265060241,0.22222222222222224,0.2222222222222222,0.0,0.8772727272727272,0.3676470588235294,0.0,0.8333333333333333,0.0,1.0,1.0,1.0,1.0
0.1428571428571428,1.0,0.5180722891566264,0.4583333333333333,0.0,0.0,1.0000000000000002,0.5294117647058822,0.0,1.0,1.0,0.0,0.8888888888888888,0.0,0.9375000000000003
0.4285714285714284,0.0,0.10843373493975902,0.5972222222222222,0.7592592592592592,0.0,0.7750000000000001,0.4264705882352941,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.11274509803921576
0.7142857142857144,0.0,0.5542168674698794,0.25,0.5555555555555556,0.0,0.41818181818181843,0.45588235294117646,0.0,1.0,1.0,0.0,0.7777777777777777,0.0,0.8308823529411767
0.8571428571428572,0.0,0.49397590361445776,0.3888888888888889,0.25925925925925924,0.0,0.6000000000000003,0.04411764705882354,1.0,0.3333333333333333,2.0,0.0,0.2222222222222222,0.0,0.5110294117647061
0.5714285714285716,0.0,0.6506024096385542,0.4305555555555556,0.3333333333333333,0.0,0.7295454545454543,0.44117647058823534,2.0,0.5,1.0,0.0,0.3333333333333333,1.0,0.8933823529411765
1.0,0.0,0.5421686746987951,0.4305555555555556,0.09259259259259259,0.0,1.0000000000000002,0.6617647058823528,0.0,0.5,0.0,0.0,1.0,0.0,0.9240196078431374
0.0,0.0,0.3975903614457831,0.36111111111111116,0.6851851851851852,0.0,0.34090909090909105,0.3676470588235294,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5294117647058825
0.0,1.0,0.2048192771084337,0.4722222222222222,0.7222222222222222,1.0,0.9318181818181819,0.49999999999999994,1.0,0.5,1.0,0.0,0.5555555555555556,0.0,0.2855392156862746
0.2857142857142856,0.0,0.38554216867469876,0.4305555555555556,0.37037037037037035,0.0,0.7,0.35294117647058815,0.0,0.8333333333333333,1.0,2.0,0.8888888888888888,0.0,0.6875000000000001
